"","SampleSize","Method","Activity"
"738",10,"Ratio",15.1479285746737
"739",20,"Ratio",14.3887870868968
"740",30,"Ratio",12.7251052003672
"741",3,"Ratio",9.59043927648579
"742",6,"Ratio",13.1669071669072
"743",10,"Ratio",12.9888815712655
"744",20,"Ratio",12.6641099030169
"745",30,"Ratio",13.4808125024525
"746",3,"Ratio",12.7611111111111
"747",6,"Ratio",12.5824915824916
"748",10,"Ratio",12.4336656612538
"749",20,"Ratio",12.6986543324339
"750",30,"Ratio",12.8224003333947
"751",3,"Ratio",14.1043771043771
"752",6,"Ratio",14.2490344303248
"753",10,"Ratio",12.3053894929776
"754",20,"Ratio",12.8653352476571
"755",30,"Ratio",13.9228286031333
"756",3,"Ratio",12.9239935587762
"757",6,"Ratio",13.7083815010644
"758",10,"Ratio",13.4123503421643
"759",20,"Ratio",13.6825481443621
"760",30,"Ratio",13.7876172689449
"761",3,"Ratio",14.4565656565657
"762",6,"Ratio",11.6011664261664
"763",10,"Ratio",11.5942574350714
"764",20,"Ratio",13.9571795242073
"765",30,"Ratio",13.1029096689926
"766",3,"Ratio",11.8777777777778
"767",6,"Ratio",12.9517231056964
"768",10,"Ratio",11.7812554112554
"769",20,"Ratio",12.4270964221079
"770",30,"Ratio",13.3344697554359
"771",3,"Ratio",18.2030651340996
"772",6,"Ratio",11.7577644577645
"773",10,"Ratio",14.3213242020583
"774",20,"Ratio",13.4827388294277
"775",30,"Ratio",13.4688479647107
"776",3,"Ratio",13.3354535215
"777",6,"Ratio",13.9001792114695
"778",10,"Ratio",12.5825036481134
"779",20,"Ratio",14.4091752927253
"780",30,"Ratio",12.9060138980968
"781",3,"Ratio",15.7347724511728
"782",6,"Ratio",12.4179460106289
"783",10,"Ratio",13.3444306100404
"784",20,"Ratio",12.9333365917237
"785",30,"Ratio",13.103552465812
"786",3,"Ratio",10.7185185185185
"787",6,"Ratio",13.9491582491582
"788",10,"Ratio",14.0290680989882
"789",20,"Ratio",13.3020414159484
"790",30,"Ratio",11.9651571069313
"791",3,"Ratio",12.4663947163947
"792",6,"Ratio",12.2370722731188
"793",10,"Ratio",12.5907814407814
"794",20,"Ratio",12.2225686089923
"795",30,"Ratio",13.4185434568235
"796",3,"Ratio",13.8896296296296
"797",6,"Ratio",13.220469066542
"798",10,"Ratio",15.1796913952322
"799",20,"Ratio",12.3502458397518
"800",30,"Ratio",13.4610963220515
"801",3,"Ratio",13.7783475783476
"802",6,"Ratio",11.3183924796828
"803",10,"Ratio",14.4585252525253
"804",20,"Ratio",12.7029467872939
"805",30,"Ratio",12.8866800892561
"806",3,"Ratio",12.9709401709402
"807",6,"Ratio",12.9539856695029
"808",10,"Ratio",14.0162919456023
"809",20,"Ratio",14.4745687048029
"810",30,"Ratio",13.1188188774141
"811",3,"Ratio",13.2015503875969
"812",6,"Ratio",13.0646860686593
"813",10,"Ratio",13.765267220702
"814",20,"Ratio",14.0102406979181
"815",30,"Ratio",13.5507666936382
"816",3,"Ratio",11.7948837209302
"817",6,"Ratio",12.9371956498786
"818",10,"Ratio",12.6111473341703
"819",20,"Ratio",12.957882313261
"820",30,"Ratio",13.4597223625866
"821",3,"Ratio",14.9067914921573
"822",6,"Ratio",15.9567779241692
"823",10,"Ratio",13.836730464775
"824",20,"Ratio",13.2872323831816
"825",30,"Ratio",12.8781994902824
"826",3,"Ratio",13.5096311956777
"827",6,"Ratio",14.0681992337165
"828",10,"Ratio",14.4720844388586
"829",20,"Ratio",13.5592779308002
"830",30,"Ratio",12.9942922909266
"831",3,"Ratio",13.7682518853329
"832",6,"Ratio",12.4096092796093
"833",10,"Ratio",13.9720636400866
"834",20,"Ratio",13.8824468174691
"835",30,"Ratio",14.0149454009469
"836",3,"Ratio",12.9222222222222
"837",6,"Ratio",11.4884088564321
"838",10,"Ratio",14.2682803417041
"839",20,"Ratio",13.3188044554167
"840",30,"Ratio",13.3092601878699
"841",3,"Ratio",13.9962962962963
"842",6,"Ratio",14.1468975468975
"843",10,"Ratio",14.0875791687987
"844",20,"Ratio",12.7576129420422
"845",30,"Ratio",13.660242390037
"846",3,"Ratio",11.7152238005897
"847",6,"Ratio",14.1199536373449
"848",10,"Ratio",11.8495546516173
"849",20,"Ratio",13.7324781800204
"850",30,"Ratio",13.4108351525203
"851",3,"Ratio",12.3559139784946
"852",6,"Ratio",12.9512499643479
"853",10,"Ratio",13.9841806993606
"854",20,"Ratio",12.5653039436426
"855",30,"Ratio",13.2934567171797
"856",3,"Ratio",13.9451286261631
"857",6,"Ratio",15.3303089309004
"858",10,"Ratio",13.7469018759019
"859",20,"Ratio",13.5488192025366
"860",30,"Ratio",12.916138614353
"861",3,"Ratio",14.1559497413156
"862",6,"Ratio",11.8264021164021
"863",10,"Ratio",12.8737777777778
"864",20,"Ratio",14.2123383619029
"865",30,"Ratio",13.0009160184265
"866",3,"Ratio",12.5237726098191
"867",6,"Ratio",13.433093645485
"868",10,"Ratio",14.4782005449747
"869",20,"Ratio",12.5951049547969
"870",30,"Ratio",13.802656083569
"871",3,"Ratio",12.6555555555556
"872",6,"Ratio",15.7147783415859
"873",10,"Ratio",13.4801605961438
"874",20,"Ratio",12.2166318596741
"875",30,"Ratio",13.0813178726532
"876",3,"Ratio",9.32857142857143
"877",6,"Ratio",12.4707246887479
"878",10,"Ratio",14.6315890928994
"879",20,"Ratio",12.7430287707462
"880",30,"Ratio",13.2985213528341
"881",3,"Ratio",11.1587301587302
"882",6,"Ratio",11.4546753246753
"883",10,"Ratio",12.8532583665071
"884",20,"Ratio",12.771265884653
"885",30,"Ratio",14.3566825354203
"886",3,"Ratio",16.4186638388123
"887",6,"Ratio",12.7868376068376
"888",10,"Ratio",13.3563654235744
"889",20,"Ratio",11.8533378843379
"890",30,"Ratio",12.517611238474
"891",3,"Ratio",12.1333333333333
"892",6,"Ratio",11.4438034188034
"893",10,"Ratio",13.0223932411674
"894",20,"Ratio",14.4422760170864
"895",30,"Ratio",12.3170487901696
"896",3,"Ratio",11.5550857411323
"897",6,"Ratio",14.6210211314357
"898",10,"Ratio",13.2200020767763
"899",20,"Ratio",13.4054351944467
"900",30,"Ratio",12.7349553979594
"901",3,"Ratio",15.9215836526181
"902",6,"Ratio",13.971341991342
"903",10,"Ratio",13.0076581196581
"904",20,"Ratio",11.9898300982172
"905",30,"Ratio",13.1369998604591
"906",3,"Ratio",13.6895206243032
"907",6,"Ratio",15.1491109146282
"908",10,"Ratio",15.4593910517859
"909",20,"Ratio",14.2506252990225
"910",30,"Ratio",13.2021371738955
"911",3,"Ratio",15.2943639291465
"912",6,"Ratio",13.2855218855219
"913",10,"Ratio",13.6660079356517
"914",20,"Ratio",12.9604378435591
"915",30,"Ratio",14.5913337513819
"916",3,"Ratio",13.3113369467028
"917",6,"Ratio",13.2653483446619
"918",10,"Ratio",12.4435490853233
"919",20,"Ratio",12.736090734133
"920",30,"Ratio",12.969916876224
"921",3,"Ratio",13.4444444444444
"922",6,"Ratio",13.5529167315984
"923",10,"Ratio",12.4532194149936
"924",20,"Ratio",13.386790047482
"925",30,"Ratio",13.4554312115873
"926",3,"Ratio",12.5655555555556
"927",6,"Ratio",11.3955710955711
"928",10,"Ratio",13.8001717155666
"929",20,"Ratio",13.2507279238377
"930",30,"Ratio",12.8664073259576
"931",3,"Ratio",11.7581196581197
"932",6,"Ratio",12.1394660894661
"933",10,"Ratio",13.0638961038961
"934",20,"Ratio",12.3442587412587
"935",30,"Ratio",13.026480668138
"936",3,"Ratio",13.5586206896552
"937",6,"Ratio",13.4540093240093
"938",10,"Ratio",12.9254642965488
"939",20,"Ratio",12.5214256428326
"940",30,"Ratio",14.0250956255401
"941",3,"Ratio",16.3185185185185
"942",6,"Ratio",14.0061735238565
"943",10,"Ratio",11.6086585894725
"944",20,"Ratio",12.9026767676768
"945",30,"Ratio",14.1587468969408
"946",3,"Ratio",15.3555555555556
"947",6,"Ratio",11.2246105746106
"948",10,"Ratio",12.6232828282828
"949",20,"Ratio",14.2007195376966
"950",30,"Ratio",12.7058340513746
"951",3,"Ratio",12.9336917562724
"952",6,"Ratio",11.3048088410992
"953",10,"Ratio",13.9411408173896
"954",20,"Ratio",12.4895994528935
"955",30,"Ratio",13.0594424501788
"956",3,"Ratio",14.4016418364244
"957",6,"Ratio",13.4297578240714
"958",10,"Ratio",13.1894638859432
"959",20,"Ratio",12.691546026645
"960",30,"Ratio",13.5511866662507
"961",3,"Ratio",13.662962962963
"962",6,"Ratio",12.8456692563754
"963",10,"Ratio",12.1516666666667
"964",20,"Ratio",12.9667077866425
"965",30,"Ratio",12.9469383383828
"966",3,"Ratio",15.162962962963
"967",6,"Ratio",13.8182141932142
"968",10,"Ratio",12.7571198383686
"969",20,"Ratio",13.8756805344455
"970",30,"Ratio",12.8395580361571
"971",3,"Ratio",12.3384946236559
"972",6,"Ratio",14.9254185381015
"973",10,"Ratio",13.6620340071583
"974",20,"Ratio",13.2224657142254
"975",30,"Ratio",13.5684295281171
"976",3,"Ratio",10.0955433455433
"977",6,"Ratio",12.9734968734969
"978",10,"Ratio",12.6198551031038
"979",20,"Ratio",13.092982751819
"980",30,"Ratio",13.4064867032096
"981",3,"Ratio",9.34176202780854
"982",6,"Ratio",11.8607864357864
"983",10,"Ratio",12.2893644544888
"984",20,"Ratio",13.8198376036317
"985",30,"Ratio",12.8684285945115
"986",3,"Ratio",10.4776071001877
"987",6,"Ratio",12.5168664668665
"988",10,"Ratio",11.0852125910265
"989",20,"Ratio",12.3540397932263
"990",30,"Ratio",14.560360860835
"991",3,"Ratio",12.5277777777778
"992",6,"Ratio",15.2429558390288
"993",10,"Ratio",13.3018665074763
"994",20,"Ratio",14.4878615553216
"995",30,"Ratio",13.67574780903
"996",3,"Ratio",15.9280556854189
"997",6,"Ratio",12.905914147619
"998",10,"Ratio",13.8695071759865
"999",20,"Ratio",13.9876086685379
"1000",30,"Ratio",13.1935947559126
"1001",3,"Ratio",15.2666666666667
"1002",6,"Ratio",11.3364710225175
"1003",10,"Ratio",14.5964617604618
"1004",20,"Ratio",13.6178978417541
"1005",30,"Ratio",13.4360593283322
"1006",3,"Ratio",15.7475095785441
"1007",6,"Ratio",14.5232898086557
"1008",10,"Ratio",14.3249087691177
"1009",20,"Ratio",12.1934655561829
"1010",30,"Ratio",14.3713648482343
"1011",3,"Ratio",10.4158361018826
"1012",6,"Ratio",13.389332650623
"1013",10,"Ratio",12.912834799609
"1014",20,"Ratio",12.7467571603017
"1015",30,"Ratio",13.2164459436471
"1016",3,"Ratio",13.062661498708
"1017",6,"Ratio",13.3268638768639
"1018",10,"Ratio",14.1115216682959
"1019",20,"Ratio",12.3406764024506
"1020",30,"Ratio",14.3564794800044
"1021",3,"Ratio",13.7699468553127
"1022",6,"Ratio",13.0978234728235
"1023",10,"Ratio",12.3958619416759
"1024",20,"Ratio",13.5935745142864
"1025",30,"Ratio",13.0563918247625
"1026",3,"Ratio",14.0599326599327
"1027",6,"Ratio",12.4839044289044
"1028",10,"Ratio",13.0820909090909
"1029",20,"Ratio",13.7102669171231
"1030",30,"Ratio",13.0225014621712
"1031",3,"Ratio",13.8382395382395
"1032",6,"Ratio",11.3880971311204
"1033",10,"Ratio",13.5637734893832
"1034",20,"Ratio",13.6397423602846
"1035",30,"Ratio",13.9944736106805
"1036",3,"Ratio",14.0803382663848
"1037",6,"Ratio",14.5083683669089
"1038",10,"Ratio",12.5136838557465
"1039",20,"Ratio",12.9069388598537
"1040",30,"Ratio",13.5440129177359
"1041",3,"Ratio",14.5407407407407
"1042",6,"Ratio",13.5148148148148
"1043",10,"Ratio",14.3746863977309
"1044",20,"Ratio",12.5810690840914
"1045",30,"Ratio",13.4813428909773
"1046",3,"Ratio",12.7581196581197
"1047",6,"Ratio",14.5311621966794
"1048",10,"Ratio",14.4622658183104
"1049",20,"Ratio",13.1768412770026
"1050",30,"Ratio",13.0661583043729
"1051",3,"Ratio",15.8919540229885
"1052",6,"Ratio",12.1557347670251
"1053",10,"Ratio",12.9630141123245
"1054",20,"Ratio",13.7302400510671
"1055",30,"Ratio",13.8199779752318
"1056",3,"Ratio",11.0007122507123
"1057",6,"Ratio",12.633954008954
"1058",10,"Ratio",12.6428569039414
"1059",20,"Ratio",13.5626525283982
"1060",30,"Ratio",11.8146708853283
"1061",3,"Ratio",12.3198412698413
"1062",6,"Ratio",15.2038552188552
"1063",10,"Ratio",13.394512613823
"1064",20,"Ratio",14.2891888807903
"1065",30,"Ratio",13.3463844377475
"1066",3,"Ratio",13.9451286261631
"1067",6,"Ratio",14.2412055335968
"1068",10,"Ratio",12.8126637102735
"1069",20,"Ratio",14.5310100396875
"1070",30,"Ratio",14.3869194829677
"1071",3,"Ratio",16.1786638388123
"1072",6,"Ratio",12.5576923076923
"1073",10,"Ratio",12.8820241534479
"1074",20,"Ratio",13.8184042785564
"1075",30,"Ratio",12.2595833578905
"1076",3,"Ratio",11.0062641923107
"1077",6,"Ratio",12.1916666666667
"1078",10,"Ratio",12.759671004055
"1079",20,"Ratio",12.9519464522429
"1080",30,"Ratio",13.3931975213781
"1081",3,"Ratio",12.8353683353683
"1082",6,"Ratio",14.1297947652093
"1083",10,"Ratio",13.4181850524954
"1084",20,"Ratio",13.7296096681097
"1085",30,"Ratio",12.971891313473
"1086",3,"Ratio",12.6407407407407
"1087",6,"Ratio",12.1134277558191
"1088",10,"Ratio",12.7825693888181
"1089",20,"Ratio",14.0033485882326
"1090",30,"Ratio",14.1450748706566
"1091",3,"Ratio",15.6812013348165
"1092",6,"Ratio",10.5654761904762
"1093",10,"Ratio",13.6093851406047
"1094",20,"Ratio",13.582045528557
"1095",30,"Ratio",13.0896962594817
"1096",3,"Ratio",10.2761535622001
"1097",6,"Ratio",12.9808519982433
"1098",10,"Ratio",12.2982467532468
"1099",20,"Ratio",13.429444503823
"1100",30,"Ratio",13.3673832448707
"1101",3,"Ratio",15.5073386383731
"1102",6,"Ratio",12.9105555555556
"1103",10,"Ratio",12.0107387057387
"1104",20,"Ratio",12.4774657636271
"1105",30,"Ratio",13.332828414448
"1106",3,"Ratio",13.5042735042735
"1107",6,"Ratio",14.5825522176264
"1108",10,"Ratio",12.9482900191596
"1109",20,"Ratio",13.6957313075476
"1110",30,"Ratio",12.6827547575006
"1111",3,"Ratio",15.7555555555556
"1112",6,"Ratio",12.4472023145936
"1113",10,"Ratio",14.5310534175727
"1114",20,"Ratio",12.6113688704678
"1115",30,"Ratio",12.6706181079945
"1116",3,"Ratio",14.4387878787879
"1117",6,"Ratio",11.8968243553649
"1118",10,"Ratio",12.9516363636364
"1119",20,"Ratio",12.7272958707959
"1120",30,"Ratio",12.9695787184076
"1121",3,"Ratio",13.9318534178999
"1122",6,"Ratio",15.0565475265475
"1123",10,"Ratio",12.878505050505
"1124",20,"Ratio",14.1577476744595
"1125",30,"Ratio",13.1538921388731
"1126",3,"Ratio",17.5852200162545
"1127",6,"Ratio",14.4395111308757
"1128",10,"Ratio",14.7805486465932
"1129",20,"Ratio",13.2684808798028
"1130",30,"Ratio",13.5518981756892
"1131",3,"Ratio",14.9666666666667
"1132",6,"Ratio",13.3002964426877
"1133",10,"Ratio",13.6592424242424
"1134",20,"Ratio",13.3402900638522
"1135",30,"Ratio",13.2744042661855
"1136",3,"Ratio",13.9222222222222
"1137",6,"Ratio",14.12849002849
"1138",10,"Ratio",14.190404040404
"1139",20,"Ratio",12.9133315100712
"1140",30,"Ratio",13.3739042925387
"1141",3,"Ratio",10.8747474747475
"1142",6,"Ratio",13.0686574723391
"1143",10,"Ratio",12.0183139870882
"1144",20,"Ratio",12.1793893162057
"1145",30,"Ratio",12.7495072160889
"1146",3,"Ratio",13.9332238642583
"1147",6,"Ratio",11.8068181818182
"1148",10,"Ratio",13.7437264957265
"1149",20,"Ratio",14.1167211759608
"1150",30,"Ratio",14.4166944038445
"1151",3,"Ratio",12.8868686868687
"1152",6,"Ratio",10.7676932220068
"1153",10,"Ratio",15.3168666366118
"1154",20,"Ratio",13.556053062245
"1155",30,"Ratio",13.1247485799252
"1156",3,"Ratio",13.589898989899
"1157",6,"Ratio",12.660570470985
"1158",10,"Ratio",13.5200137317879
"1159",20,"Ratio",14.0798291544982
"1160",30,"Ratio",13.6311344704754
"1161",3,"Ratio",12.4555555555556
"1162",6,"Ratio",11.6411884411884
"1163",10,"Ratio",14.7973528170979
"1164",20,"Ratio",14.0715457817232
"1165",30,"Ratio",14.5943346524848
"1166",3,"Ratio",13.8578466838932
"1167",6,"Ratio",14.8448659003831
"1168",10,"Ratio",15.0873528170979
"1169",20,"Ratio",13.675811847834
"1170",30,"Ratio",13.0309538220517
"1171",3,"Ratio",11.8955578035043
"1172",6,"Ratio",13.0953301127214
"1173",10,"Ratio",11.6337135874878
"1174",20,"Ratio",12.743535464222
"1175",30,"Ratio",11.7838262328097
"1176",3,"Ratio",12.0088745942404
"1177",6,"Ratio",11.670421687813
"1178",10,"Ratio",11.9428573648574
"1179",20,"Ratio",11.7342686009498
"1180",30,"Ratio",13.737901118509
"1181",3,"Ratio",13.9842325695984
"1182",6,"Ratio",15.8160708534622
"1183",10,"Ratio",13.2521571845411
"1184",20,"Ratio",14.6713569115712
"1185",30,"Ratio",12.7055801466631
"1186",3,"Ratio",14.8505928853755
"1187",6,"Ratio",11.4105626532456
"1188",10,"Ratio",13.2027950234048
"1189",20,"Ratio",12.2706745518665
"1190",30,"Ratio",13.6702778984643
"1191",3,"Ratio",12.0458585858586
"1192",6,"Ratio",12.9938149612063
"1193",10,"Ratio",13.07840606422
"1194",20,"Ratio",12.2570918300671
"1195",30,"Ratio",13.1197077420431
"1196",3,"Ratio",15.1
"1197",6,"Ratio",12.2595630725863
"1198",10,"Ratio",13.4325862068966
"1199",20,"Ratio",12.9293384733921
"1200",30,"Ratio",12.5323110323882
"1201",3,"Ratio",12.8060041407867
"1202",6,"Ratio",11.3830280830281
"1203",10,"Ratio",11.0633022791162
"1204",20,"Ratio",14.5207498953989
"1205",30,"Ratio",13.3606786623678
"1206",3,"Ratio",13.237224858054
"1207",6,"Ratio",12.1123732547646
"1208",10,"Ratio",14.4941590784694
"1209",20,"Ratio",12.7710179321224
"1210",30,"Ratio",13.3391480757921
"1211",3,"Ratio",17.7154882154882
"1212",6,"Ratio",12.9398148148148
"1213",10,"Ratio",12.5914342432635
"1214",20,"Ratio",13.7933144034044
"1215",30,"Ratio",13.2698379672542
"1216",3,"Ratio",11.04052936311
"1217",6,"Ratio",12.5375420875421
"1218",10,"Ratio",11.3304804872547
"1219",20,"Ratio",13.5239040797912
"1220",30,"Ratio",12.9051259939658
"1221",3,"Ratio",12.5343434343434
"1222",6,"Ratio",14.1668524323697
"1223",10,"Ratio",13.2316473896703
"1224",20,"Ratio",14.1217476965296
"1225",30,"Ratio",13.6835274247855
"1226",3,"Ratio",12.442656377439
"1227",6,"Ratio",14.5092592592593
"1228",10,"Ratio",13.4125509047599
"1229",20,"Ratio",15.1122672957044
"1230",30,"Ratio",13.5343146005727
"1231",3,"Ratio",14.4711111111111
"1232",6,"Ratio",13.7564418377322
"1233",10,"Ratio",12.869333011542
"1234",20,"Ratio",12.7802197802198
"1235",30,"Ratio",13.013052956315
"1236",3,"Ratio",13.5185185185185
"1237",6,"Ratio",13.0155272760445
"1238",10,"Ratio",13.1149808910654
"1239",20,"Ratio",14.6903667105841
"1240",30,"Ratio",14.4637258125876
"1241",3,"Ratio",14.2450142450142
"1242",6,"Ratio",13.1410968660969
"1243",10,"Ratio",11.8667814085556
"1244",20,"Ratio",14.0380229685652
"1245",30,"Ratio",13.2657489577151
"1246",3,"Ratio",15.7317073170732
"1247",6,"Ratio",11.6652789265692
"1248",10,"Ratio",11.8783778555868
"1249",20,"Ratio",12.9813580525754
"1250",30,"Ratio",12.3689374907703
"1251",3,"Ratio",10.1485065710872
"1252",6,"Ratio",13.1092592592593
"1253",10,"Ratio",12.8647336403434
"1254",20,"Ratio",13.3895171410594
"1255",30,"Ratio",13.4396831908244
"1256",3,"Ratio",14.5414141414141
"1257",6,"Ratio",12.1380767811
"1258",10,"Ratio",14.5367849223947
"1259",20,"Ratio",13.453977951845
"1260",30,"Ratio",13.2769422233866
"1261",3,"Ratio",14.4333333333333
"1262",6,"Ratio",15.0509578183491
"1263",10,"Ratio",14.2550912335597
"1264",20,"Ratio",13.3287777425826
"1265",30,"Ratio",12.7359183609859
"1266",3,"Ratio",12.893265993266
"1267",6,"Ratio",11.090965647256
"1268",10,"Ratio",14.6209074089919
"1269",20,"Ratio",13.8601141853316
"1270",30,"Ratio",13.1463352289399
"1271",3,"Ratio",13.5895622895623
"1272",6,"Ratio",12.1812904917051
"1273",10,"Ratio",14.6174000878349
"1274",20,"Ratio",12.8452275397191
"1275",30,"Ratio",12.8932368482726
"1276",3,"Ratio",14.2637037037037
"1277",6,"Ratio",12.5486772486772
"1278",10,"Ratio",12.9188489546629
"1279",20,"Ratio",13.4440055920279
"1280",30,"Ratio",13.1324793242303
"1281",3,"Ratio",12.3307811568277
"1282",6,"Ratio",13.8521164021164
"1283",10,"Ratio",12.5561934731935
"1284",20,"Ratio",12.5382809263907
"1285",30,"Ratio",13.6315733205314
"1286",3,"Ratio",13.2387794198139
"1287",6,"Ratio",12.9385858585859
"1288",10,"Ratio",11.1371833721834
"1289",20,"Ratio",13.0078184048045
"1290",30,"Ratio",13.1821324033417
"1291",3,"Ratio",10.2412698412698
"1292",6,"Ratio",13.8069518673664
"1293",10,"Ratio",12.4584104784105
"1294",20,"Ratio",13.4652206875739
"1295",30,"Ratio",13.4148477700188
"1296",3,"Ratio",11.9609427609428
"1297",6,"Ratio",14.8147600802773
"1298",10,"Ratio",12.470249680374
"1299",20,"Ratio",13.0544657973328
"1300",30,"Ratio",13.9820725423853
"1301",3,"Ratio",15.2202898550725
"1302",6,"Ratio",12.4960052910053
"1303",10,"Ratio",11.1986789554531
"1304",20,"Ratio",14.1566883856998
"1305",30,"Ratio",12.8739259543474
"1306",3,"Ratio",12.4917725643532
"1307",6,"Ratio",12.736640654032
"1308",10,"Ratio",12.4984138342278
"1309",20,"Ratio",13.4326194707438
"1310",30,"Ratio",13.12801396217
"1311",3,"Ratio",13.620202020202
"1312",6,"Ratio",14.9026936026936
"1313",10,"Ratio",13.1506017018212
"1314",20,"Ratio",12.7591025365626
"1315",30,"Ratio",13.5659878456279
"1316",3,"Ratio",11.4207405061064
"1317",6,"Ratio",14.5971717171717
"1318",10,"Ratio",12.80078998779
"1319",20,"Ratio",12.7475179788121
"1320",30,"Ratio",13.2143343689539
"1321",3,"Ratio",13.8044444444444
"1322",6,"Ratio",13.9890681003584
"1323",10,"Ratio",11.692539761314
"1324",20,"Ratio",13.3582856881583
"1325",30,"Ratio",11.8854410013037
"1326",3,"Ratio",10.8485589346054
"1327",6,"Ratio",15.8266454848457
"1328",10,"Ratio",13.9830233940679
"1329",20,"Ratio",12.5781737322727
"1330",30,"Ratio",14.6239568301863
"1331",3,"Ratio",12.289898989899
"1332",6,"Ratio",11.8496031746032
"1333",10,"Ratio",13.6793734466667
"1334",20,"Ratio",12.9639709044932
"1335",30,"Ratio",13.1485541578419
"1336",3,"Ratio",13.3964646464646
"1337",6,"Ratio",11.8650997150997
